"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"AXZZJJE5","journalArticle","2024","An, Jing; Zhang, Chuan-Ping; Qiu, Hou-Yuan; Zhang, Hong-Xia; Chen, Qiu-Bing; Zhang, Yu-Ming; Lei, Xin-Lin; Zhang, Cai-Xiang; Yin, Hao; Zhang, Ying","Enhancement of the viability of T cells electroporated with DNA via osmotic dampening of the DNA-sensing cGAS–STING pathway","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01073-7","https://www.nature.com/articles/s41551-023-01073-7","Viral delivery of DNA for the targeted reprogramming of human T cells can lead to random genomic integration, and electroporation is inefficient and can be toxic. Here we show that electroporation-induced toxicity in primary human T cells is mediated by the cytosolic pathway cGAS–STING (cyclic guanosine monophosphate–adenosine monophosphate (cGAMP) synthase–stimulator of interferon genes). We also show that an isotonic buffer, identified by screening electroporation conditions, that reduces cGAS–STING surveillance allowed for the production of chimaeric antigen receptor (CAR) T cells with up to 20-fold higher CAR T cell numbers than standard electroporation and with higher antitumour activity in vivo than lentivirally generated CAR T cells. The osmotic pressure of the electroporation buffer dampened cGAS–DNA interactions, affecting the production of the STING activator 2′3′-cGAMP. The buffer also led to superior efficiencies in the transfection of therapeutically relevant primary T cells and human haematopoietic stem cells. Our findings may facilitate the optimization of electroporation-mediated DNA delivery for the production of genome-engineered T cells.","2024-02","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","149-164","","2","8","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/FLC5WKWB/An et al. - 2024 - Enhancement of the viability of T cells electropor.pdf","","Zero","Gene delivery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2MPC5DZY","journalArticle","2023","Chen, Wei; Xu, Haiqi; Dai, Shenbin; Wang, Jiayu; Yang, Ziyu; Jin, Yuewen; Zou, Mengbing; Xiao, Xianjin; Wu, Tongbo; Yan, Wei; Zhang, Bin; Lin, Zhimiao; Zhao, Meiping","Detection of low-frequency mutations in clinical samples by increasing mutation abundance via the excision of wild-type sequences","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01072-8","https://www.nature.com/articles/s41551-023-01072-8","The efficiency of DNA-enrichment techniques is often insufficient to detect mutations that occur at low frequencies. Here we report a DNA-excision method for the detection of low-frequency mutations in genomic DNA and in circulating cell-free DNA at single-nucleotide resolution. The method is based on a competitive DNA-binding-and-digestion mechanism, effected by deoxyribonuclease I (DNase) guided by single-stranded phosphorothioated DNA (sgDNase), for the removal of wild-type DNA strands. The sgDNase can be designed against any wild-type DNA sequences, allowing for the uniform enrichment of all the mutations within the target-binding region of single-stranded phosphorothioated DNA at mild-temperature conditions. Pretreatment with sgDNase enriches all mutant strands with initial frequencies down to 0.01% and leads to high discrimination factors for all types of single-nucleotide mismatch in multiple sequence contexts, as we show for the identification of low-abundance mutations in samples of blood or tissue from patients with cancer. The method can be coupled with next-generation sequencing, droplet digital polymerase chain reaction, Sanger sequencing, fluorescent-probe-based assays and other mutation-detection methods.","2023-12","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","1602-1613","","12","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/3EGBD7ZL/Chen et al. - 2023 - Detection of low-frequency mutations in clinical s.pdf","","Log","DNA; Diagnostic markers; DNA restriction-modification enzymes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YSXRNEID","journalArticle","2024","Li, Hanqin; Bartke, Rebecca; Zhao, Lei; Verma, Yogendra; Horacek, Anna; Rechav Ben-Natan, Alma; Pangilinan, Gabriella R.; Krishnappa, Netravathi; Nielsen, Rasmus; Hockemeyer, Dirk","Functional annotation of variants of the BRCA2 gene via locally haploid human pluripotent stem cells","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01065-7","https://www.nature.com/articles/s41551-023-01065-7","Mutations in the BRCA2 gene are associated with sporadic and familial cancer, cause genomic instability and sensitize cancer cells to inhibition by the poly(ADP-ribose) polymerase (PARP). Here we show that human pluripotent stem cells (hPSCs) with one copy of BRCA2 deleted can be used to annotate variants of this gene and to test their sensitivities to PARP inhibition. By using Cas9 to edit the functional BRCA2 allele in the locally haploid hPSCs and in fibroblasts differentiated from them, we characterized essential regions in the gene to identify permissive and loss-of-function mutations. We also used Cas9 to directly test the function of individual amino acids, including amino acids encoded by clinical BRCA2 variants of uncertain significance, and identified alleles that are sensitive to PARP inhibitors used as a standard of care in BRCA2-deficient cancers. Locally haploid human pluripotent stem cells can facilitate detailed structure–function analyses of genes and the rapid functional evaluation of clinically observed mutations.","2024-02","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","165-176","","2","8","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/2SC8Q7RD/Li et al. - 2024 - Functional annotation of variants of the BRCA2 gen.pdf","","Log","Cancer genetics; Stem-cell biotechnology; CRISPR-Cas systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R46F3JPA","journalArticle","2024","White, Matthew E. H.; Sinn, Ludwig R.; Jones, D. Marc; de Folter, Joost; Aulakh, Simran Kaur; Wang, Ziyue; Flynn, Helen R.; Krüger, Lynn; Tober-Lau, Pinkus; Demichev, Vadim; Kurth, Florian; Mülleder, Michael; Blanchard, Véronique; Messner, Christoph B.; Ralser, Markus","Oxonium ion scanning mass spectrometry for large-scale plasma glycoproteomics","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01067-5","https://www.nature.com/articles/s41551-023-01067-5","Protein glycosylation, a complex and heterogeneous post-translational modification that is frequently dysregulated in disease, has been difficult to analyse at scale. Here we report a data-independent acquisition technique for the large-scale mass-spectrometric quantification of glycopeptides in plasma samples. The technique, which we named ‘OxoScan-MS’, identifies oxonium ions as glycopeptide fragments and exploits a sliding-quadrupole dimension to generate comprehensive and untargeted oxonium ion maps of precursor masses assigned to fragment ions from non-enriched plasma samples. By applying OxoScan-MS to quantify 1,002 glycopeptide features in the plasma glycoproteomes from patients with COVID-19 and healthy controls, we found that severe COVID-19 induces differential glycosylation in IgA, haptoglobin, transferrin and other disease-relevant plasma glycoproteins. OxoScan-MS may allow for the quantitative mapping of glycoproteomes at the scale of hundreds to thousands of samples.","2024-03","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","233-247","","3","8","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/S9V73UEK/White et al. - 2024 - Oxonium ion scanning mass spectrometry for large-s.pdf","","No bar","Proteomics; Prognostic markers; Glycobiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X6JC77UV","journalArticle","2024","Ye, Lupeng; Lam, Stanley Z.; Yang, Luojia; Suzuki, Kazushi; Zou, Yongji; Lin, Qianqian; Zhang, Yueqi; Clark, Paul; Peng, Lei; Chen, Sidi","AAV-mediated delivery of a Sleeping Beauty transposon and an mRNA-encoded transposase for the engineering of therapeutic immune cells","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01058-6","https://www.nature.com/articles/s41551-023-01058-6","Engineering cells for adoptive therapy requires overcoming limitations in cell viability and, in the efficiency of transgene delivery, the duration of transgene expression and the stability of genomic integration. Here we report a gene-delivery system consisting of a Sleeping Beauty (SB) transposase encoded into a messenger RNA delivered by an adeno-associated virus (AAV) encoding an SB transposon that includes the desired transgene, for mediating the permanent integration of the transgene. Compared with lentiviral vectors and with the electroporation of plasmids of transposon DNA or minicircle DNA, the gene-delivery system, which we named MAJESTIC (for ‘mRNA AAV–SB joint engineering of stable therapeutic immune cells’), offers prolonged transgene expression, as well as higher transgene expression, therapeutic-cell yield and cell viability. MAJESTIC can deliver chimeric antigen receptors (CARs) into T cells (which we show lead to strong anti-tumour activity in vivo) and also transduce natural killer cells, myeloid cells and induced pluripotent stem cells with bi-specific CARs, kill-switch CARs and synthetic T-cell receptors.","2024-02","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","132-148","","2","8","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/P2PXRT47/Ye et al. - 2024 - AAV-mediated delivery of a Sleeping Beauty transpo.pdf","","No problem","Gene delivery; Cancer; Genetic engineering; Applied immunology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5Q9AR4RP","journalArticle","2023","Murase, Shuhei; Sakitani, Naoyoshi; Maekawa, Takahiro; Yoshino, Daisuke; Takano, Kouji; Konno, Ayumu; Hirai, Hirokazu; Saito, Taku; Tanaka, Sakae; Shinohara, Keisuke; Kishi, Takuya; Yoshikawa, Yuki; Sakai, Takamasa; Ayaori, Makoto; Inanami, Hirohiko; Tomiyasu, Koji; Takashima, Atsushi; Ogata, Toru; Tsuchimochi, Hirotsugu; Sato, Shinya; Saito, Shigeyoshi; Yoshino, Kohzoh; Matsuura, Yuiko; Funamoto, Kenichi; Ochi, Hiroki; Shinohara, Masahiro; Nagao, Motoshi; Sawada, Yasuhiro","Interstitial-fluid shear stresses induced by vertically oscillating head motion lower blood pressure in hypertensive rats and humans","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01061-x","https://www.nature.com/articles/s41551-023-01061-x","The mechanisms by which physical exercise benefits brain functions are not fully understood. Here, we show that vertically oscillating head motions mimicking mechanical accelerations experienced during fast walking, light jogging or treadmill running at a moderate velocity reduce the blood pressure of rats and human adults with hypertension. In hypertensive rats, shear stresses of less than 1 Pa resulting from interstitial-fluid flow induced by such passive head motions reduced the expression of the angiotensin II type-1 receptor in astrocytes in the rostral ventrolateral medulla, and the resulting antihypertensive effects were abrogated by hydrogel introduction that inhibited interstitial-fluid movement in the medulla. Our findings suggest that oscillatory mechanical interventions could be used to elicit antihypertensive effects.","2023-11","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","1350-1373","","11","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/G45SI49B/Murase et al. - 2023 - Interstitial-fluid shear stresses induced by verti.pdf","","No problem","Biomedical engineering; Cardiovascular biology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W6XHEGFL","journalArticle","2023","Pratt, Edwin C.; Lopez-Montes, Alejandro; Volpe, Alessia; Crowley, Michael J.; Carter, Lukas M.; Mittal, Vivek; Pillarsetty, Nagavarakishore; Ponomarev, Vladimir; Udías, Jose M.; Grimm, Jan; Herraiz, Joaquin L.","Simultaneous quantitative imaging of two PET radiotracers via the detection of positron–electron annihilation and prompt gamma emissions","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01060-y","https://www.nature.com/articles/s41551-023-01060-y","In conventional positron emission tomography (PET), only one radiotracer can be imaged at a time, because all PET isotopes produce the same two 511 keV annihilation photons. Here we describe an image reconstruction method for the simultaneous in vivo imaging of two PET tracers and thereby the independent quantification of two molecular signals. This method of multiplexed PET imaging leverages the 350–700 keV range to maximize the capture of 511 keV annihilation photons and prompt γ-ray emission in the same energy window, hence eliminating the need for energy discrimination during reconstruction or for signal separation beforehand. We used multiplexed PET to track, in mice with subcutaneous tumours, the biodistributions of intravenously injected [124I]I-trametinib and 2-deoxy-2-[18F]fluoro-d-glucose, [124I]I-trametinib and its nanoparticle carrier [89Zr]Zr-ferumoxytol, and the prostate-specific membrane antigen (PSMA) and infused PSMA-targeted chimaeric antigen receptor T cells after the systemic administration of [68Ga]Ga-PSMA-11 and [124I]I. Multiplexed PET provides more information depth, gives new uses to prompt γ-ray-emitting isotopes, reduces radiation burden by omitting the need for an additional computed-tomography scan and can be implemented on preclinical and clinical systems without any modifications in hardware or image acquisition software.","2023-08","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","1028-1039","","8","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/PWJZATP7/Pratt et al. - 2023 - Simultaneous quantitative imaging of two PET radio.pdf","","No problem","Imaging techniques; Cancer imaging","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GLY4CEYE","journalArticle","2023","Adu-Berchie, Kwasi; Liu, Yutong; Zhang, David K. Y.; Freedman, Benjamin R.; Brockman, Joshua M.; Vining, Kyle H.; Nerger, Bryan A.; Garmilla, Andrea; Mooney, David J.","Generation of functionally distinct T-cell populations by altering the viscoelasticity of their extracellular matrix","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01052-y","https://www.nature.com/articles/s41551-023-01052-y","The efficacy of adoptive T-cell therapies largely depends on the generation of T-cell populations that provide rapid effector function and long-term protective immunity. Yet it is becoming clearer that the phenotypes and functions of T cells are inherently linked to their localization in tissues. Here we show that functionally distinct T-cell populations can be generated from T cells that received the same stimulation by altering the viscoelasticity of their surrounding extracellular matrix (ECM). By using a model ECM based on a norbornene-modified collagen type I whose viscoelasticity can be adjusted independently from its bulk stiffness by varying the degree of covalent crosslinking via a bioorthogonal click reaction with tetrazine moieties, we show that ECM viscoelasticity regulates T-cell phenotype and function via the activator-protein-1 signalling pathway, a critical regulator of T-cell activation and fate. Our observations are consistent with the tissue-dependent gene-expression profiles of T cells isolated from mechanically distinct tissues from patients with cancer or fibrosis, and suggest that matrix viscoelasticity could be leveraged when generating T-cell products for therapeutic applications.","2023-11","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","1374-1391","","11","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/SKNLFG4K/Adu-Berchie et al. - 2023 - Generation of functionally distinct T-cell populat.pdf","","No problem","Immunotherapy; Bioinspired materials","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KELP9YWF","journalArticle","2023","Liu, Xinyu; Jiang, Liqin; Ke, Mengyuan; Sigal, Ian A.; Chua, Jacqueline; Hoang, Quan V.; Chia, Audrey WI; Najjar, Raymond P.; Tan, Bingyao; Cheong, Jocelyn; Bellemo, Valentina; Chong, Rachel S.; Girard, Michaël J. A.; Ang, Marcus; Liu, Mengyang; Garhöfer, Gerhard; Barathi, Veluchamy A.; Saw, Seang-Mei; Villiger, Martin; Schmetterer, Leopold","Posterior scleral birefringence measured by triple-input polarization-sensitive imaging as a biomarker of myopia progression","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01062-w","https://www.nature.com/articles/s41551-023-01062-w","In myopic eyes, pathological remodelling of collagen in the posterior sclera has mostly been observed ex vivo. Here we report the development of triple-input polarization-sensitive optical coherence tomography (OCT) for measuring posterior scleral birefringence. In guinea pigs and humans, the technique offers superior imaging sensitivities and accuracies than dual-input polarization-sensitive OCT. In 8-week-long studies with young guinea pigs, scleral birefringence was positively correlated with spherical equivalent refractive errors and predicted the onset of myopia. In a cross-sectional study involving adult individuals, scleral birefringence was associated with myopia status and negatively correlated with refractive errors. Triple-input polarization-sensitive OCT may help establish posterior scleral birefringence as a non-invasive biomarker for assessing the progression of myopia.","2023-08","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","986-1000","","8","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/2XLEDS6L/Liu et al. - 2023 - Posterior scleral birefringence measured by triple.pdf","","No problem","Biomedical engineering; Predictive markers; Imaging and sensing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RTXBWITU","journalArticle","2023","Wang, Peng; Jin, Lin; Zhang, Min; Wu, Yunsong; Duan, Zilei; Guo, Yaqiong; Wang, Chaoming; Guo, Yingqi; Chen, Wenwen; Liao, Zhiyi; Wang, Yaqing; Lai, Ren; Lee, Luke P.; Qin, Jianhua","Blood–brain barrier injury and neuroinflammation induced by SARS-CoV-2 in a lung–brain microphysiological system","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01054-w","https://www.nature.com/articles/s41551-023-01054-w","In some patients, COVID-19 can trigger neurological symptoms with unclear pathogenesis. Here we describe a microphysiological system integrating alveolus and blood–brain barrier (BBB) tissue chips that recapitulates neuropathogenesis associated with infection by SARS-CoV-2. Direct exposure of the BBB chip to SARS-CoV-2 caused mild changes to the BBB, and infusion of medium from the infected alveolus chip led to more severe injuries on the BBB chip, including endothelial dysfunction, pericyte detachment and neuroinflammation. Transcriptomic analyses indicated downregulated expression of the actin cytoskeleton in brain endothelium and upregulated expression of inflammatory genes in glial cells. We also observed early cerebral microvascular damage following lung infection with a low viral load in the brains of transgenic mice expressing human angiotensin-converting enzyme 2. Our findings suggest that systemic inflammation is probably contributing to neuropathogenesis following SARS-CoV-2 infection, and that direct viral neural invasion might not be a prerequisite for this neuropathogenesis. Lung–brain microphysiological systems should aid the further understanding of the systemic effects and neurological complications of viral infection.","2023-06-22","2024-06-11 05:50:13","2024-07-16 05:04:28","2024-05-27 00:49:14","1-16","","","","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/MA56IQD6/Wang et al. - 2023 - Blood–brain barrier injury and neuroinflammation i.pdf","","Log","Central nervous system infections; Tissue engineering; Viral infection","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WCPQQHT8","journalArticle","2023","Tu, Jiaobing; Min, Jihong; Song, Yu; Xu, Changhao; Li, Jiahong; Moore, Jeff; Hanson, Justin; Hu, Erin; Parimon, Tanyalak; Wang, Ting-Yu; Davoodi, Elham; Chou, Tsui-Fen; Chen, Peter; Hsu, Jeffrey J.; Rossiter, Harry B.; Gao, Wei","A wireless patch for the monitoring of C-reactive protein in sweat","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01059-5","https://www.nature.com/articles/s41551-023-01059-5","The quantification of protein biomarkers in blood at picomolar-level sensitivity requires labour-intensive incubation and washing steps. Sensing proteins in sweat, which would allow for point-of-care monitoring, is hindered by the typically large interpersonal and intrapersonal variations in its composition. Here we report the design and performance of a wearable and wireless patch for the real-time electrochemical detection of the inflammatory biomarker C-reactive (CRP) protein in sweat. The device integrates iontophoretic sweat extraction, microfluidic channels for sweat sampling and for reagent routing and replacement, and a graphene-based sensor array for quantifying CRP (via an electrode functionalized with anti-CRP capture antibodies-conjugated gold nanoparticles), ionic strength, pH and temperature for the real-time calibration of the CRP sensor. In patients with chronic obstructive pulmonary disease, with active or past infections or who had heart failure, the elevated concentrations of CRP measured via the patch correlated well with the protein’s levels in serum. Wearable biosensors for the real-time sensitive analysis of inflammatory proteins in sweat may facilitate the management of chronic diseases.","2023-10","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","1293-1306","","10","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/SI6CKFHV/Tu et al. - 2023 - A wireless patch for the monitoring of C-reactive .pdf","","No bar","Biomedical engineering; Techniques and instrumentation; Materials for devices; Analytical chemistry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA2XLMY4","journalArticle","2023","Liu, Tairan; Li, Yuzhu; Koydemir, Hatice Ceylan; Zhang, Yijie; Yang, Ethan; Eryilmaz, Merve; Wang, Hongda; Li, Jingxi; Bai, Bijie; Ma, Guangdong; Ozcan, Aydogan","Rapid and stain-free quantification of viral plaque via lens-free holography and deep learning","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01057-7","https://www.nature.com/articles/s41551-023-01057-7","A plaque assay—the gold-standard method for measuring the concentration of replication-competent lytic virions—requires staining and usually more than 48 h of runtime. Here we show that lens-free holographic imaging and deep learning can be combined to expedite and automate the assay. The compact imaging device captures phase information label-free at a rate of approximately 0.32 gigapixels per hour per well, covers an area of about 30 × 30 mm2 and a 10-fold larger dynamic range of virus concentration than standard assays, and quantifies the infected area and the number of plaque-forming units. For the vesicular stomatitis virus, the automated plaque assay detected the first cell-lysing events caused by viral replication as early as 5 h after incubation, and in less than 20 h it detected plaque-forming units at rates higher than 90% at 100% specificity. Furthermore, it reduced the incubation time of the herpes simplex virus type 1 by about 48 h and that of the encephalomyocarditis virus by about 20 h. The stain-free assay should be amenable for use in virology research, vaccine development and clinical diagnosis.","2023-08","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","1040-1052","","8","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/79QLXNXS/Liu et al. - 2023 - Rapid and stain-free quantification of viral plaqu.pdf","","No bar","Virology; Microbiology techniques","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E5S9MUJ3","journalArticle","2023","Zhou, Hong-Yu; Yu, Yizhou; Wang, Chengdi; Zhang, Shu; Gao, Yuanxu; Pan, Jia; Shao, Jun; Lu, Guangming; Zhang, Kang; Li, Weimin","A transformer-based representation-learning model with unified processing of multimodal input for clinical diagnostics","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01045-x","https://www.nature.com/articles/s41551-023-01045-x","During the diagnostic process, clinicians leverage multimodal information, such as the chief complaint, medical images and laboratory test results. Deep-learning models for aiding diagnosis have yet to meet this requirement of leveraging multimodal information. Here we report a transformer-based representation-learning model as a clinical diagnostic aid that processes multimodal input in a unified manner. Rather than learning modality-specific features, the model leverages embedding layers to convert images and unstructured and structured text into visual tokens and text tokens, and uses bidirectional blocks with intramodal and intermodal attention to learn holistic representations of radiographs, the unstructured chief complaint and clinical history, and structured clinical information such as laboratory test results and patient demographic information. The unified model outperformed an image-only model and non-unified multimodal diagnosis models in the identification of pulmonary disease (by 12% and 9%, respectively) and in the prediction of adverse clinical outcomes in patients with COVID-19 (by 29% and 7%, respectively). Unified multimodal transformer-based models may help streamline the triaging of patients and facilitate the clinical decision-making process.","2023-06","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","743-755","","6","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/P3BDG43G/Zhou et al. - 2023 - A transformer-based representation-learning model .pdf","","Zero","Biomedical engineering; Health care","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MLALYBFX","journalArticle","2023","Wang, Xinlong; Agrawal, Vasundhara; Dunton, Cody L.; Liu, Yugang; Virk, Ranya K. A.; Patel, Priyam A.; Carter, Lucas; Pujadas, Emily M.; Li, Yue; Jain, Surbhi; Wang, Hao; Ni, Na; Tsai, Hsiu-Ming; Rivera-Bolanos, Nancy; Frederick, Jane; Roth, Eric; Bleher, Reiner; Duan, Chongwen; Ntziachristos, Panagiotis; He, Tong Chuan; Reid, Russell R.; Jiang, Bin; Subramanian, Hariharan; Backman, Vadim; Ameer, Guillermo A.","Chromatin reprogramming and bone regeneration in vitro and in vivo via the microtopography-induced constriction of cell nuclei","Nature Biomedical Engineering","","2157-846X","10.1038/s41551-023-01053-x","https://www.nature.com/articles/s41551-023-01053-x","Topographical cues on cells can, through contact guidance, alter cellular plasticity and accelerate the regeneration of cultured tissue. Here we show how changes in the nuclear and cellular morphologies of human mesenchymal stromal cells induced by micropillar patterns via contact guidance influence the conformation of the cells’ chromatin and their osteogenic differentiation in vitro and in vivo. The micropillars impacted nuclear architecture, lamin A/C multimerization and 3D chromatin conformation, and the ensuing transcriptional reprogramming enhanced the cells’ responsiveness to osteogenic differentiation factors and decreased their plasticity and off-target differentiation. In mice with critical-size cranial defects, implants with micropillar patterns inducing nuclear constriction altered the cells’ chromatin conformation and enhanced bone regeneration without the need for exogenous signalling molecules. Our findings suggest that medical device topographies could be designed to facilitate bone regeneration via chromatin reprogramming.","2023-11","2024-06-11 05:50:13","2024-06-11 05:50:13","2024-05-27 00:49:14","1514-1529","","11","7","","Nat. Biomed. Eng","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","/Users/tlin/Zotero/storage/NKMF3KSN/Wang et al. - 2023 - Chromatin reprogramming and bone regeneration in v.pdf","","No problem","Genomics; Stem cells","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
